,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
168122,201610260040,2016,10,26,Turkey,Middle East & North Africa,Bingol,Bingol,38.887448,40.514728000000005,"10/26/2016: An explosive device detonated near a police station in Kultur neighborhood, Bingol, Turkey. At least four people, including police officers and civilians, were injured in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Police,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,0,4
168124,201610260042,2016,10,26,Turkey,Middle East & North Africa,Kilis,Elbeyli district,36.700283,37.446795,"10/26/2016: Assailants in Syria fired a rocket that struck a field in Elbeyli district, Kilis, Turkey. One civilian was wounded in the attack. No group claimed responsibility for the incident.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,1
168152,201610270033,2016,10,27,Turkey,Middle East & North Africa,Bingol,Kigi district,39.308329,40.349540000000005,"10/27/2016: An explosive device detonated targeting a military vehicle in Kigi district, Bingol, Turkey. One soldier was killed in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,1,0
168155,201610270036,2016,10,27,Turkey,Middle East & North Africa,Diyarbakir,Hani district,38.411175,40.396162,"10/27/2016: An explosive device detonated targeting military forces in Hani district, Diyarbakir, Turkey. Two soldiers were killed and two soldiers were injured in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,2,2
168156,201610270037,2016,10,27,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.29678,43.663659,"10/27/2016: Assailants fired a mortar at military personnel in Cukurca district, Hakkari, Turkey. One soldier was killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,1,0
168157,201610270038,2016,10,27,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.293709,43.671189,"10/27/2016: An explosive device detonated targeting military personnel in Cukurca district, Hakkari, Turkey. One soldier was injured in the blast. No group claimed responsibility for the incident.",Military,Unknown,Explosives/Bombs/Dynamite,0,1
168158,201610270039,2016,10,27,Turkey,Middle East & North Africa,Agri,Gurbulak,39.415638,44.357624,"10/27/2016: Assailants detonated explosives targeting a natural gas pipeline near Gurbulak, Agri, Turkey. There were no reported casualties in the blast. No group claimed responsibility for the incident; however, sources suspected that the Kurdistan Workers' Party (PKK) carried out the attack.",Utilities,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,0,0
168246,201610290021,2016,10,29,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.293709,43.671189,"10/29/2016: Assailants fired mortars at military personnel in Cukurca district, Hakkari, Turkey. Three soldiers were killed and five soldiers were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,3,5
168247,201610290022,2016,10,29,Turkey,Middle East & North Africa,Hatay,Unknown,36.395034,36.352203,"10/29/2016: Assailants in Syria fired three mortars into Hatay province, Turkey. One soldier was injured in the attack. No group claimed responsibility for the incident.",Military,Unknown,Explosives/Bombs/Dynamite,0,1
168249,201610290024,2016,10,29,Turkey,Middle East & North Africa,Aydin,Aydin,37.838244,27.845539000000002,"10/29/2016: Two assailants shot and injured Bulent Tezcan, the Republican People's Party (CHP) vice chair, at a restaurant in Aydin, Turkey. No group claimed responsibility for the incident.",Government (General),Unknown,Firearms,0,1
